cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1683,3,2,7,3.05,1395,1,2.35,0
1149,2,1,9,3.69,1556,1,2.02,0
846,2,2,11,2.16,1463,9,2.43,0
1666,4,2,9,3.8,1674,2,2.31,1
1622,3,2,9,4.31,1449,7,2.19,1
1735,4,1,6,4.28,1330,10,1.51,0
1619,1,1,10,3.33,1252,4,1.93,0
1455,1,1,6,3.26,1680,7,1.7,0
1068,1,2,3,2.43,1284,8,2.41,1
1169,3,1,1,3.47,1273,5,1.67,0
1435,2,2,7,2.4,1019,1,1.79,0
905,3,1,4,5.07,1238,4,2.02,1
1469,3,1,1,5.87,1269,10,1.76,0
1458,2,2,8,5.88,1417,3,1.71,1
1456,4,1,6,5.46,1309,10,2.1,0
919,1,2,6,4.4,1030,5,1.59,1
1630,4,2,2,4.8,1103,10,1.56,0
1586,1,1,1,3.14,1681,10,1.87,0
1403,3,2,2,4.52,1185,6,2.22,1
857,1,1,4,3.82,1127,2,2.05,1
1750,3,1,2,3.93,1209,7,1.92,1
1145,4,2,1,5.03,1413,3,2.07,1
1540,3,1,7,3.13,1280,1,1.87,1
1273,4,2,11,3.27,1252,10,2.44,0
916,2,1,11,5.7,1018,3,1.55,1
1629,2,1,8,2.22,1711,9,2.17,1
1590,2,1,6,3.94,1731,10,2.39,1
926,3,1,4,5.65,1135,11,2.3,1
1192,2,1,6,4.44,1222,11,1.68,0
1707,1,2,3,4.19,1002,6,1.8,0
1440,4,2,8,3.0,1235,11,2.22,0
857,4,2,10,3.37,1464,6,1.58,0
1433,1,2,2,5.41,1227,4,2.31,0
1312,3,2,5,4.24,1653,8,2.22,1
1550,3,2,1,4.06,1498,5,2.23,0
1601,4,1,6,2.4,1520,7,1.6,0
895,2,1,2,2.06,1701,9,2.22,1
1437,3,2,4,5.85,1676,5,2.18,1
917,3,2,6,3.51,1138,11,2.33,0
1359,1,1,10,4.41,1275,5,1.54,0
1400,1,1,11,2.32,1290,4,1.52,1
1287,2,1,8,4.73,1052,6,1.87,0
1036,3,2,8,5.73,1686,2,1.65,1
1684,3,2,11,4.3,1109,3,2.06,1
1696,1,2,6,2.5,1714,1,2.42,0
1071,3,1,4,4.33,1647,2,1.89,0
988,4,1,8,5.07,1003,2,2.34,0
1798,1,2,8,3.63,1666,8,1.5,1
1503,2,2,10,5.52,1683,8,1.67,1
1246,1,1,1,4.59,1046,2,1.53,0
1380,3,1,4,5.6,1093,6,1.83,0
1589,2,1,4,4.49,1559,5,2.41,0
1660,1,1,7,2.53,1751,3,1.6,1
1046,4,2,11,3.24,1212,5,2.11,1
1762,4,1,7,2.81,1435,5,1.95,1
875,1,1,11,5.64,1507,5,2.44,0
953,4,1,8,5.04,1650,3,1.62,1
1455,4,2,11,4.71,1204,3,1.71,1
1234,4,2,5,3.2,1380,4,1.53,0
1796,2,1,7,2.74,1072,7,1.93,1
885,4,1,8,5.03,1515,2,1.78,0
1496,4,1,9,3.9,1075,10,2.37,1
1084,4,2,3,2.9,1076,4,2.1,0
1773,2,2,3,4.47,1767,4,2.11,0
1019,1,2,4,2.16,1409,1,2.03,1
868,3,1,5,3.3,1613,10,1.59,0
846,4,2,10,3.87,1105,8,1.95,1
893,1,1,1,2.59,1550,1,2.5,0
1549,4,1,7,5.94,1475,8,2.34,0
1757,2,1,9,2.84,1274,7,2.39,0
1252,1,2,8,2.52,1087,9,2.32,1
1003,2,1,5,2.81,1722,8,1.6,0
1711,4,2,4,5.08,1076,5,1.73,0
1017,4,2,7,3.7,1076,8,1.5,1
1273,2,1,5,4.26,1441,11,1.8,0
1231,3,1,7,2.08,1539,10,1.61,0
1140,2,2,1,2.14,1244,3,1.97,0
1350,4,1,1,3.78,1577,10,2.18,0
1411,2,2,10,5.27,1777,7,2.37,1
1088,3,1,3,5.54,1381,4,2.25,0
1053,2,2,11,2.35,1716,5,2.44,0
1533,3,2,2,4.15,1569,9,1.55,1
1156,3,2,2,5.65,1712,7,1.51,0
822,2,2,7,3.55,1736,4,2.16,0
1561,2,1,10,5.32,1141,6,1.79,1
1321,1,1,2,2.53,1367,10,1.75,1
1557,4,2,11,5.74,1083,11,1.83,1
1636,3,2,4,5.01,1142,7,1.77,1
899,1,1,2,5.77,1351,10,2.01,0
1601,2,1,6,4.71,1544,9,1.94,1
979,4,1,8,3.45,1151,4,2.01,0
1022,1,1,10,5.75,1157,10,2.17,1
1705,3,1,4,3.1,1445,3,1.89,0
1561,1,1,5,3.33,1652,8,1.75,1
1458,3,2,4,4.8,1762,1,1.67,1
1241,2,1,3,5.06,1302,9,1.85,0
1407,4,1,5,5.72,1623,1,2.24,1
1568,4,2,9,2.82,1655,2,2.26,1
1124,4,1,8,5.19,1449,8,2.17,1
1315,2,1,8,4.95,1720,9,1.73,0
815,3,1,8,2.26,1223,7,2.09,1
1591,2,1,8,3.55,1042,3,2.07,1
1135,4,1,7,3.13,1263,7,1.98,0
1558,2,2,8,3.22,1755,6,2.05,0
1057,2,1,11,5.93,1002,2,1.99,1
1296,2,2,8,4.57,1636,3,2.07,0
1787,3,2,8,4.87,1267,11,2.22,0
1695,1,1,10,5.91,1595,10,1.61,0
959,1,2,7,3.51,1015,10,2.25,1
1274,2,1,1,5.21,1333,5,1.64,1
1651,1,2,4,3.74,1463,10,1.57,0
1463,1,2,4,5.48,1058,4,2.48,1
1707,2,1,5,2.72,1176,2,2.46,0
1489,2,1,10,5.79,1062,4,1.56,1
1474,4,1,6,2.88,1560,8,1.94,0
1179,1,1,4,3.3,1306,5,1.69,1
1344,3,1,2,5.02,1245,5,1.99,0
1728,2,2,6,3.58,1288,10,2.33,1
1756,4,2,8,4.43,1797,3,2.45,1
1490,3,2,8,3.78,1331,8,2.13,0
1226,1,2,7,4.97,1526,6,1.85,1
1412,4,2,6,2.91,1254,2,2.1,1
1067,2,2,2,2.23,1603,2,1.81,1
1634,3,2,7,3.2,1509,9,2.41,1
1376,2,1,11,3.9,1790,7,2.37,1
1216,1,1,5,2.67,1717,10,2.06,1
967,3,2,6,3.42,1605,9,1.82,1
1641,1,2,10,3.6,1736,6,1.79,1
842,1,1,8,2.23,1462,5,1.53,0
1355,4,1,8,4.33,1198,1,2.32,1
1084,2,1,3,5.54,1270,6,1.95,0
1196,3,1,7,2.61,1745,6,1.83,1
811,1,2,1,4.39,1557,3,1.97,0
1406,1,1,1,4.66,1063,3,2.32,1
1101,3,2,7,3.68,1229,3,1.62,0
1697,1,2,10,4.8,1248,3,2.36,0
1052,4,2,9,3.64,1245,7,2.4,1
1298,4,1,7,4.02,1586,10,2.45,0
1553,4,1,10,2.03,1156,11,1.9,1
834,4,2,5,4.77,1734,2,1.72,1
1526,1,2,8,4.65,1701,10,1.87,0
1648,3,2,2,2.15,1563,10,1.83,1
889,3,1,9,3.47,1087,2,1.68,0
1575,3,2,6,5.92,1312,3,2.11,0
1404,3,1,9,3.68,1065,10,1.98,1
1721,2,2,2,4.01,1661,7,2.37,1
1769,3,2,3,5.64,1019,3,1.53,1
1401,2,2,8,4.87,1032,7,2.14,1
1217,2,1,1,4.33,1792,9,2.26,1
914,4,1,10,5.19,1557,11,2.26,0
1416,2,2,7,5.46,1072,10,2.39,0
1702,1,1,7,3.83,1342,11,2.23,1
995,2,2,1,3.9,1132,4,2.43,1
1625,4,1,9,3.54,1054,7,1.83,1
1300,2,1,8,5.87,1060,9,2.0,0
1425,1,1,4,4.79,1519,8,1.51,0
1292,1,2,10,2.33,1271,8,1.51,0
874,1,1,11,5.45,1245,9,1.74,1
1212,4,1,5,3.92,1175,5,1.6,1
1175,4,2,2,2.28,1627,5,1.76,0
1219,3,2,9,4.2,1316,3,1.68,1
1528,4,2,6,3.67,1782,5,1.53,1
1076,1,2,3,5.51,1704,8,2.41,0
1560,1,1,7,2.82,1661,5,1.51,0
1475,4,1,9,5.31,1130,4,2.24,1
1193,2,1,3,4.23,1101,8,1.65,0
1668,4,1,2,2.22,1309,7,2.41,1
1256,4,1,7,5.89,1781,6,2.39,0
1719,1,2,7,4.05,1291,5,2.15,0
991,3,1,4,3.16,1721,5,2.17,1
1538,1,1,11,3.88,1494,10,1.51,1
1488,3,1,9,5.43,1360,2,2.48,0
898,1,2,8,3.22,1337,4,2.38,1
1347,4,2,1,2.77,1578,8,2.4,0
1777,1,1,1,2.52,1009,8,2.16,1
1798,1,2,5,3.19,1048,11,1.84,0
895,1,2,6,5.12,1486,1,2.39,0
1463,4,2,3,3.89,1622,2,1.79,0
1462,4,2,9,2.91,1320,5,2.06,1
989,4,2,10,2.66,1730,9,1.6,0
1535,4,2,6,3.33,1568,10,2.42,0
836,3,2,4,5.76,1794,11,1.64,0
1579,3,1,7,3.37,1624,11,1.72,0
1168,2,1,8,5.95,1132,7,2.06,1
1494,4,2,9,3.94,1582,10,2.26,1
1324,3,1,11,2.72,1082,5,2.12,0
1078,1,1,6,5.56,1056,1,1.73,0
1016,4,2,6,3.84,1375,6,1.5,1
1666,2,1,8,4.84,1348,8,2.26,0
1672,2,2,5,5.93,1270,7,2.49,1
1597,2,2,3,2.2,1482,2,2.31,0
1072,1,2,3,2.39,1110,5,1.96,1
1680,3,1,6,4.88,1075,11,2.4,0
861,1,1,2,3.13,1157,4,1.91,1
1395,4,1,6,2.74,1531,9,2.02,1
1679,2,1,6,2.16,1642,10,1.98,1
1528,1,2,8,2.09,1328,1,1.95,0
1141,1,2,7,5.1,1121,6,2.28,1
1196,3,1,8,2.54,1040,3,2.03,1
1498,3,2,9,3.87,1166,11,1.82,0
818,2,2,6,4.42,1641,9,1.76,0
976,1,1,3,3.71,1022,5,1.54,0
1411,1,2,10,2.11,1278,6,2.08,0
1195,3,1,3,5.13,1762,11,1.73,1
1244,1,2,11,2.04,1468,9,1.65,0
1032,1,1,1,5.05,1399,9,2.15,0
1714,1,2,11,5.57,1008,8,2.18,0
875,3,2,5,3.73,1012,9,2.25,0
1064,2,1,4,4.14,1051,4,2.0,0
1254,4,1,9,3.91,1208,6,2.39,0
1595,2,1,9,3.56,1549,5,2.44,0
1517,4,1,5,5.55,1611,5,2.31,1
1534,1,2,10,5.58,1704,4,2.14,1
1183,2,2,4,3.34,1401,2,1.8,1
1363,4,1,7,4.46,1190,6,2.48,1
1650,3,2,6,5.71,1050,9,1.77,1
1305,3,1,4,5.85,1392,1,1.7,0
1166,2,1,10,4.04,1652,7,1.94,0
943,2,2,2,3.81,1679,6,1.56,0
1684,1,2,1,3.11,1620,3,2.48,0
868,2,1,4,5.84,1718,1,2.09,1
898,1,1,4,2.57,1299,4,2.06,1
1195,1,1,1,4.32,1621,9,2.16,0
824,3,2,6,3.13,1195,2,2.0,0
1747,3,2,4,3.12,1416,3,1.53,1
1690,4,2,1,3.62,1663,2,2.11,1
1268,3,2,1,6.0,1419,2,2.22,1
1283,3,1,1,2.22,1754,10,1.92,0
1364,2,1,8,4.31,1639,11,2.26,0
950,3,1,10,2.33,1616,11,1.73,1
943,4,1,8,2.62,1521,8,1.72,1
1368,2,1,2,3.76,1355,3,1.66,0
838,4,1,11,4.04,1147,7,1.87,0
908,3,2,7,3.04,1364,8,2.35,0
1492,4,2,8,3.27,1363,3,2.33,0
841,2,1,8,2.35,1651,2,1.88,1
985,1,1,11,3.21,1701,8,2.09,1
1734,4,2,10,5.87,1401,3,2.22,1
1197,4,2,11,5.78,1605,7,1.74,0
1022,2,2,7,3.34,1491,1,1.67,0
1433,2,2,5,4.28,1228,6,2.47,0
932,4,1,1,5.64,1574,9,2.12,1
962,3,1,9,2.02,1536,3,2.48,1
1014,4,1,7,5.24,1267,7,1.84,1
1532,2,1,2,5.79,1404,6,2.2,0
1034,1,1,6,2.37,1792,8,1.72,0
1642,1,2,2,2.65,1010,3,1.76,1
1457,3,1,1,5.84,1319,3,2.01,0
1550,4,2,7,4.15,1712,4,1.82,1
1387,1,1,2,2.06,1125,3,1.67,1
808,4,1,2,3.03,1305,9,1.76,1
873,2,1,11,3.8,1701,11,1.54,1
1753,1,1,5,4.77,1510,4,2.2,0
1291,3,1,5,4.93,1088,6,1.99,0
1712,2,2,7,5.98,1354,8,1.59,0
1052,3,2,1,3.15,1627,11,1.67,0
1029,2,2,8,4.15,1351,8,1.6,0
1318,1,1,3,4.13,1688,5,2.11,0
973,3,1,4,3.62,1013,5,1.59,1
1452,3,2,9,2.68,1256,6,2.25,0
967,2,1,4,5.91,1208,10,1.52,0
969,3,1,10,5.41,1280,7,1.75,0
1192,2,2,5,3.99,1442,10,2.39,1
1745,2,1,7,4.41,1388,7,2.22,0
1594,2,2,4,2.91,1616,4,1.57,1
1433,2,1,1,4.18,1482,6,2.32,0
993,1,2,9,4.78,1146,7,1.99,0
1316,2,1,4,4.06,1278,5,2.35,0
828,4,1,9,5.96,1520,5,2.1,1
964,3,2,6,4.45,1629,2,2.18,1
1221,4,1,1,3.48,1605,7,2.49,0
1138,1,1,3,5.09,1433,6,1.73,0
1447,4,2,11,2.68,1143,11,2.12,0
1295,3,1,2,3.54,1288,1,1.96,1
1164,4,2,9,3.39,1385,4,1.54,1
1632,1,1,1,3.73,1013,3,1.51,0
1141,2,1,9,5.13,1256,3,1.62,1
1299,4,1,9,3.94,1345,7,2.15,1
1456,1,1,8,5.18,1697,11,2.07,1
1310,1,2,8,4.31,1344,10,2.05,1
1126,3,1,11,3.37,1399,4,1.53,0
1016,3,2,1,5.24,1206,8,1.97,0
1100,4,1,11,2.95,1171,11,2.42,1
931,2,1,8,2.9,1463,9,1.9,1
1603,1,1,10,4.02,1269,3,2.12,1
869,4,1,3,3.04,1220,5,2.28,0
1051,1,2,11,2.04,1151,4,2.28,0
1214,1,2,7,4.59,1622,10,2.02,1
1586,2,2,11,4.04,1182,6,2.36,1
1244,2,2,1,3.78,1398,11,1.89,1
1675,4,1,1,5.87,1071,10,2.39,1
981,2,2,10,4.28,1417,4,1.74,0
966,2,2,5,5.45,1282,8,1.78,0
890,4,1,5,2.56,1073,3,1.55,0
1513,2,1,8,4.28,1354,11,2.3,0
1657,3,1,7,5.47,1726,5,1.92,0
1330,1,1,8,4.33,1496,1,1.73,0
838,1,2,6,4.87,1327,6,1.73,1
925,1,2,6,3.49,1534,11,2.4,1
1250,1,1,2,2.37,1579,5,2.33,0
972,4,1,6,3.83,1446,8,2.05,0
1452,1,1,5,3.58,1372,9,2.12,0
1553,1,2,3,5.47,1361,8,1.97,1
1019,1,2,6,2.98,1092,8,1.89,1
1437,1,1,8,5.87,1320,3,2.42,1
857,3,1,9,5.83,1323,4,1.63,1
1459,1,2,1,2.99,1383,11,1.92,0
1275,3,1,3,3.39,1574,4,1.84,1
1255,4,1,3,5.58,1735,11,2.0,0
1628,2,2,11,5.87,1736,5,1.96,1
1694,1,1,8,3.77,1345,9,2.02,1
1160,2,2,1,3.28,1102,9,1.64,1
1734,2,1,5,4.1,1214,10,2.01,1
800,4,1,3,4.75,1191,1,1.74,0
1186,2,2,2,3.09,1671,8,1.68,0
1772,3,2,8,4.95,1718,1,1.56,0
1147,2,1,3,2.21,1780,2,2.26,0
989,2,2,7,2.2,1193,7,1.93,0
1304,2,1,11,3.55,1379,8,2.13,0
990,1,1,1,3.41,1402,1,2.23,0
1307,1,2,6,3.26,1663,3,2.18,1
1168,3,1,3,3.96,1748,7,1.97,0
1208,3,1,8,3.28,1599,9,1.89,1
1623,1,2,6,2.77,1010,8,1.88,0
1728,3,2,2,3.24,1186,8,2.14,1
1733,1,1,6,5.9,1725,9,1.99,0
916,4,2,7,3.64,1014,10,2.35,1
933,2,2,5,3.78,1777,3,2.37,0
857,2,2,3,4.31,1296,8,1.67,0
1355,3,2,4,5.93,1410,1,1.64,0
1484,1,1,4,2.97,1584,8,2.13,0
1471,1,1,6,4.73,1051,7,1.8,1
972,3,1,10,4.86,1639,8,1.52,0
1628,1,2,1,4.43,1027,1,2.39,0
1614,4,2,11,2.35,1576,6,1.73,1
948,2,2,4,4.71,1016,7,2.43,0
879,3,2,10,2.26,1350,11,2.22,1
1685,3,2,4,4.38,1427,5,2.26,1
1012,1,2,10,4.96,1649,5,1.7,0
1002,3,2,1,2.84,1228,7,1.73,0
1563,4,1,9,5.37,1765,11,2.02,1
1028,1,1,4,2.12,1209,3,1.67,0
1475,1,2,7,5.38,1430,6,1.81,1
1026,1,2,3,3.84,1293,7,1.82,0
1458,1,2,10,2.87,1742,1,1.66,0
1331,4,1,3,2.54,1752,2,1.71,1
1240,1,1,8,5.81,1581,4,2.29,0
1201,3,2,8,2.29,1103,8,1.67,0
846,4,2,11,2.8,1203,11,1.53,0
1032,2,1,1,3.39,1052,10,2.13,1
1104,2,1,10,4.48,1374,6,2.48,0
1325,3,1,2,4.18,1053,1,1.83,1
942,3,1,8,2.5,1275,10,1.62,0
1214,4,2,1,3.16,1334,5,2.07,1
1312,2,1,8,2.96,1030,7,2.41,0
1172,2,1,8,2.85,1134,6,2.28,0
1365,2,2,2,3.64,1057,9,2.12,1
1685,2,1,4,4.82,1104,8,1.82,0
1058,2,1,6,2.87,1265,4,2.04,1
1455,1,1,11,3.47,1521,11,1.59,0
1270,3,2,9,3.56,1495,5,2.18,1
1752,1,1,8,5.91,1252,7,2.23,0
1770,2,2,8,5.82,1294,8,2.47,1
811,4,2,7,5.2,1667,5,1.76,0
1129,4,1,9,2.97,1157,9,1.52,1
1535,2,1,2,2.27,1548,10,2.05,1
1583,2,1,3,3.27,1630,4,2.21,0
1767,4,1,10,3.07,1066,4,2.29,1
1157,1,2,8,4.02,1753,8,1.69,1
1771,1,1,6,5.11,1298,1,1.76,0
1207,2,1,10,5.43,1462,8,2.01,0
1467,1,1,9,5.38,1724,5,1.83,0
1172,4,2,10,3.44,1100,11,2.36,0
807,1,1,4,4.75,1055,1,1.97,0
921,2,1,8,3.25,1331,4,2.3,0
1147,4,2,10,2.24,1750,2,2.08,1
1475,1,2,3,4.81,1392,4,2.27,1
889,3,1,3,2.04,1742,8,1.83,1
1447,4,1,8,3.64,1380,5,2.33,0
1497,4,1,5,3.32,1091,1,1.77,0
1115,3,1,3,4.77,1790,7,2.05,1
977,3,1,10,5.06,1446,1,1.71,1
1339,4,2,11,3.22,1108,9,1.98,0
1531,3,2,1,5.25,1316,3,1.82,1
1668,2,1,3,3.18,1167,3,1.77,0
840,2,1,9,3.79,1434,6,2.47,0
1539,2,2,5,4.91,1441,10,1.66,1
1503,4,1,10,4.77,1217,6,2.29,0
1722,3,1,2,5.95,1221,11,2.48,0
1301,3,1,7,2.9,1672,11,1.52,0
1758,1,1,2,4.65,1527,6,2.2,0
944,1,1,4,4.44,1277,1,1.75,1
1000,3,2,7,5.66,1568,5,1.54,0
1728,3,1,4,2.63,1573,6,1.9,0
1523,3,1,7,5.01,1465,8,2.44,1
1260,4,1,7,4.27,1753,1,1.51,0
1531,3,2,1,3.1,1601,5,2.09,0
1551,1,2,6,3.9,1583,3,2.0,1
1724,4,2,9,3.34,1029,2,2.37,1
1708,3,2,2,4.32,1358,11,1.58,0
1357,1,1,3,5.56,1287,8,2.18,0
1346,4,2,10,4.28,1085,7,2.18,1
1052,3,1,5,4.53,1233,10,2.17,0
1189,3,1,9,4.07,1746,7,2.44,0
1393,3,2,4,2.2,1312,5,2.32,0
1682,4,2,1,2.93,1364,9,1.54,1
1055,1,2,4,3.97,1776,5,1.97,0
1508,1,2,6,3.24,1798,2,1.9,1
1614,2,2,5,2.73,1268,3,1.81,1
1720,3,1,1,4.02,1697,4,1.95,1
1249,2,2,4,3.29,1130,5,1.88,1
809,2,2,6,3.03,1788,3,1.93,0
1623,1,2,10,3.86,1350,7,2.48,1
1597,4,1,10,2.53,1179,5,1.59,0
1041,4,2,4,5.71,1479,5,2.42,1
1050,1,1,9,5.47,1162,6,1.98,1
1676,4,2,5,4.83,1782,7,2.12,0
804,2,2,8,2.42,1095,10,2.33,1
918,3,1,9,5.1,1773,10,1.86,1
1600,1,2,10,5.23,1509,8,1.93,0
1173,3,1,5,5.07,1364,9,1.91,1
864,4,1,6,2.46,1352,11,1.87,1
945,3,1,1,4.58,1799,4,2.43,1
1023,4,2,11,5.34,1435,5,2.33,0
1038,4,2,7,4.31,1082,5,1.61,1
976,2,2,4,4.59,1224,8,1.61,0
1578,4,1,11,3.83,1411,9,1.93,0
1652,2,2,2,4.11,1734,7,1.6,0
1081,2,1,5,2.14,1117,5,2.12,1
862,2,2,3,4.56,1481,3,1.64,1
1016,1,1,6,2.33,1191,1,2.02,1
1653,1,1,8,3.74,1590,11,1.51,1
1626,4,1,7,3.17,1589,9,1.82,0
1594,2,2,3,4.18,1658,5,2.18,0
1488,1,1,8,2.53,1106,9,1.98,1
1260,2,1,2,4.77,1381,10,2.48,1
1728,3,1,10,5.18,1782,4,2.37,0
1409,3,1,9,2.65,1389,5,1.86,1
904,3,1,4,2.42,1243,4,1.55,1
898,4,1,1,2.58,1584,2,2.35,1
1310,2,2,8,5.51,1467,1,2.41,1
1184,3,2,7,4.11,1537,8,2.32,1
1204,1,1,11,3.87,1209,4,1.63,1
1622,3,2,5,2.43,1603,5,2.5,0
1317,3,2,10,4.6,1636,6,1.76,0
1275,3,1,5,5.47,1072,8,2.22,0
1776,4,1,7,5.31,1634,11,2.41,0
1508,1,1,5,4.5,1308,8,1.74,1
1662,2,2,8,2.3,1695,7,2.41,1
1444,1,1,11,2.45,1698,4,1.81,0
1669,2,2,6,2.2,1709,6,2.48,0
1570,4,1,5,3.03,1589,4,1.78,0
1236,4,2,9,2.54,1185,7,2.45,0
822,4,1,11,3.04,1252,11,1.55,0
1796,4,1,2,3.54,1012,1,2.21,1
1364,2,2,1,5.77,1298,5,2.03,1
1476,3,2,8,4.44,1075,10,1.98,0
1513,2,2,3,5.34,1050,10,1.72,0
1257,1,2,11,4.84,1786,4,2.21,1
882,4,2,7,2.45,1148,11,1.69,1
944,4,2,10,4.94,1730,7,2.05,1
884,1,1,11,3.1,1121,9,1.75,0
877,2,2,8,4.56,1210,5,2.46,1
1256,3,1,6,3.36,1279,4,1.53,0
1677,3,1,10,5.99,1537,9,1.7,0
800,1,2,9,3.05,1684,5,1.74,1
850,3,1,7,3.12,1155,9,1.91,1
1484,2,2,10,5.72,1237,8,1.73,1
1516,2,2,5,2.1,1375,4,1.99,0
1571,1,1,8,4.79,1081,11,2.37,1
1245,2,1,2,4.9,1491,11,2.21,1
1248,4,2,7,5.35,1355,7,2.08,0
1680,1,2,4,5.9,1272,5,1.59,1
1287,2,1,9,5.9,1579,10,2.19,1
1599,1,1,1,2.26,1043,4,1.67,0
833,3,1,7,5.29,1572,5,2.29,0
1147,2,1,6,4.59,1122,5,1.75,0
894,4,2,8,4.59,1348,11,1.92,0
871,2,2,5,2.51,1707,9,1.85,0
1350,1,2,1,4.6,1329,9,2.36,1
953,1,2,1,5.93,1408,6,1.63,1
1049,2,1,9,5.65,1322,4,2.07,0
1473,4,1,10,3.76,1110,2,1.64,1
1237,4,2,6,2.16,1769,3,2.2,1
917,4,2,10,3.45,1088,2,2.41,0
1570,1,2,5,5.31,1432,5,1.93,0
1690,2,2,1,4.81,1709,6,1.99,0
1105,3,2,6,3.84,1793,11,2.43,1
1067,1,2,6,2.22,1711,5,2.02,0
1760,4,2,3,3.71,1098,2,1.99,1
853,2,2,8,3.88,1538,5,2.08,1
1035,4,2,1,5.71,1600,9,2.19,1
1188,3,1,1,4.56,1145,4,1.61,1
1789,4,2,6,3.25,1693,10,2.32,0
1533,4,1,10,4.1,1256,2,1.94,1
1562,3,1,1,2.26,1188,3,1.57,0
1624,2,2,6,5.89,1239,3,2.29,1
1200,1,2,1,3.44,1502,9,1.88,0
1423,2,1,6,3.91,1707,4,1.6,0
1566,3,1,3,3.42,1676,1,2.13,0
1102,4,2,8,4.73,1270,1,2.38,1
1718,2,1,6,4.65,1519,7,2.39,1
1006,1,2,11,4.86,1549,7,2.46,1
1028,3,2,1,3.07,1113,2,2.37,0
1652,2,2,5,3.26,1338,9,1.5,1
1709,1,1,8,2.5,1567,9,1.88,1
1377,3,1,3,4.62,1358,5,2.32,1
874,1,2,6,2.16,1649,3,1.87,0
1234,3,1,5,4.39,1613,3,2.1,1
902,4,1,6,5.48,1333,3,2.11,1
1221,2,1,10,5.56,1688,6,1.87,0
1503,1,1,1,3.8,1168,4,2.4,0
1563,3,1,7,3.84,1338,8,2.0,0
1537,1,1,9,2.31,1797,11,1.96,0
1605,1,1,2,4.68,1260,11,2.5,0
1105,2,2,10,5.29,1734,11,1.99,0
897,4,1,5,2.98,1198,5,1.68,1
1649,1,1,10,3.69,1210,1,2.01,1
1597,3,1,4,5.36,1286,9,2.31,0
1134,3,1,6,5.51,1691,1,2.28,1
1658,4,1,6,2.97,1761,6,2.29,0
1234,3,1,11,4.2,1742,1,2.21,1
1246,4,1,2,2.77,1471,3,1.75,0
1793,3,1,2,2.41,1481,10,2.36,0
1107,2,2,4,5.64,1022,5,2.39,1
1048,1,1,1,5.28,1559,10,1.69,1
965,2,1,9,5.04,1108,7,1.63,1
1280,1,1,7,2.2,1295,10,2.48,1
1783,1,1,7,5.37,1005,8,2.37,1
1134,1,2,3,3.75,1549,9,2.39,1
1341,2,2,11,3.37,1680,6,2.39,1
1558,1,2,3,4.19,1794,11,2.04,1
905,2,2,1,2.37,1202,9,2.15,0
1362,4,2,3,5.03,1324,8,2.05,1
880,3,2,3,4.33,1784,9,1.55,1
932,3,2,4,2.75,1243,10,2.25,0
1596,1,2,4,2.75,1326,4,2.01,0
1699,2,2,3,2.74,1046,9,2.15,0
937,3,2,10,2.23,1760,7,2.0,0
983,2,2,8,4.35,1590,5,1.99,1
1200,2,2,8,5.36,1621,5,1.67,1
1129,1,2,1,2.07,1012,1,1.78,0
1584,3,2,7,2.2,1379,2,1.66,0
1307,1,2,11,4.29,1364,10,1.7,1
1651,1,2,2,5.28,1601,3,2.47,1
1783,3,1,1,3.31,1341,8,1.65,1
868,3,2,3,3.4,1791,6,1.77,1
1345,4,1,4,4.39,1220,10,2.09,0
1573,4,2,6,3.1,1072,11,2.11,1
852,2,2,10,2.11,1745,5,1.65,0
1249,3,1,5,4.94,1771,1,2.29,0
1004,4,2,4,4.5,1624,11,2.29,0
925,2,1,8,4.32,1045,9,1.74,1
1546,2,1,11,4.97,1503,3,1.79,0
842,2,1,4,4.7,1273,3,2.44,1
1551,4,2,10,2.82,1554,2,2.33,0
1770,3,2,2,3.41,1207,4,2.2,1
1682,1,2,3,2.5,1614,2,1.58,0
910,2,1,6,2.52,1123,9,1.92,0
1560,4,1,8,4.7,1009,10,2.06,1
1462,4,2,8,5.43,1328,7,1.69,1
982,1,2,11,5.85,1186,8,1.95,0
1647,1,2,9,4.51,1542,3,2.1,0
894,4,2,7,2.74,1667,6,1.83,1
1770,3,2,2,2.42,1059,10,2.28,0
1173,1,1,8,5.25,1760,6,2.34,1
1711,4,1,7,4.32,1781,1,1.82,1
1319,1,1,8,4.47,1441,6,2.34,0
1699,3,2,3,5.13,1216,3,1.6,1
1159,2,1,7,4.81,1001,11,2.34,0
1699,1,1,10,5.34,1535,3,1.65,1
1495,3,1,9,2.22,1717,3,1.58,1
1080,4,1,3,4.99,1710,10,2.14,0
994,1,1,10,5.4,1355,11,1.97,1
1663,1,2,6,3.14,1625,11,2.41,0
994,4,1,2,4.56,1791,10,1.86,1
1466,2,2,2,3.26,1666,11,1.79,1
892,4,2,5,5.83,1164,8,2.0,1
1471,1,2,5,2.13,1733,5,1.96,1
1745,4,2,7,4.32,1090,4,1.84,0
860,3,2,2,2.67,1166,9,2.19,1
1433,4,1,11,4.85,1206,9,2.26,1
850,1,1,7,2.7,1281,1,2.35,1
1202,4,2,5,2.94,1064,2,2.47,0
1588,2,2,6,3.98,1515,8,1.77,0
804,4,2,8,5.66,1156,5,2.22,0
